Thời gian cập nhật,,14/06/2026,,"Logic thuộc 1 trong 4 trường hợp sau:

Tồn LM: Lượng đơn Backlogs LastMile trên tổng đơn GTC trung bình 7 ngày gần nhất (L7D) lớn hơn 2 (ngày).
Tồn KTC: Lượng đơn Backlogs KTC cùng tỉnh trên tổng đơn GTC trung bình 7 ngày gần nhất (L7D) lớn hơn 2 (ngày).
2026-06-14 7:45:10,NTB,Lâm Đồng,22222000,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng,BC,542,65,12.00%,610,192,0.315,277,319,353,361,456,2,Bất ổn,4. Tồn Aging >5 ngày,Bất ổn
2026-06-14 7:45:10,NTB,Bình Thuận,20687000,Bưu Cục 46 Hùng Vương-Hàm Tân-Bình Thuận,BC,910,3,0.30%,849,288,0.339,662,682,670,642,762,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,22483000,Bưu Cục 575 Quốc Lộ 28-Xã Hàm Thuận-Bình Thuận,BC,1276,2,0.20%,1027,360,0.351,901,957,947,926,1064,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,22934000,Bưu Cục 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,BC,581,2,0.30%,546,230,0.421,411,445,430,418,485,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,20269003,Điểm Xử Lý Hàng Thôn 2-Xã Nhân Cơ-Đắk Nông,BC,375,4,1.10%,535,92,0.172,263,301,348,287,367,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,22048000,Bưu Cục Hùng Vương-Nghĩa Trung-Gia Nghĩa-Đắk Nông,BC,369,7,1.90%,632,121,0.191,272,319,316,289,316,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,20673000,Bưu Cục 40 Nguyễn Văn Linh-Cư Jút-Đắk Nông,BC,851,7,0.80%,748,181,0.242,653,682,647,656,706,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,22793000,Bưu Cục Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa,BC,565,3,0.50%,525,139,0.265,388,455,474,437,481,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,21479000,Bưu Cục 571 Hùng Vương-Cam Nghĩa-TP.Cam Ranh-Khánh Hoà,BC,595,1,0.20%,536,150,0.28,431,485,513,445,544,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,20591000,Bưu Cục 73 Nguyễn Tất Thành-Krông Nô-Đắk Nông,BC,867,2,0.20%,877,295,0.336,653,701,677,654,685,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21687000,Bưu Cục Cao Bá Quát-Phường 7-Đà Lạt-Lâm Đồng,BC,1513,3,0.20%,1831,202,0.11,1179,1280,1126,1212,1701,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,21477000,Bưu Cục Quốc Lộ 14-Đức An-Đắk Song-Đăk Nông,BC,551,2,0.40%,717,173,0.241,431,487,506,458,506,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,22242000,Bưu Cục 53 Tôn Đức Thắng-Nghĩa Thành-Gia Nghĩa-Đắk Nông,BC,286,5,1.70%,364,89,0.245,206,239,221,233,341,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,20590000,Bưu Cục Thôn 2-Tuy Đức-Đắk Nông,BC,394,6,1.50%,632,157,0.248,314,350,312,324,416,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,22086000,Bưu Cục Nâm N'Jang-Đắk Song-Đắk Nông,BC,346,1,0.30%,470,117,0.249,299,313,296,295,365,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20558000,Bưu Cục Tổ 5 Đường Ngô Gia Tự-Khánh Vĩnh-Khánh Hòa,BC,313,0,0.00%,334,89,0.266,263,279,316,263,316,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,21569000,Bưu Cục 70 Lê Hồng Phong-Ninh Diêm-Ninh Hoà-Khánh Hoà,BC,688,3,0.40%,657,182,0.277,532,599,668,575,678,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21065000,Bưu cục 47 Trần Hưng Đạo-Hàm Thuận Nam-Bình Thuận,BC,464,1,0.20%,496,157,0.317,411,416,248,401,489,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21290000,Bưu cục DT707-Hàm Thuận Nam-Bình Thuận,BC,1183,1,0.10%,1172,452,0.386,930,1023,836,965,1161,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21516000,Bưu Cục 468 Quốc Lộ 20-Liên Nghĩa-Đức Trọng-Lâm Đồng,BC,821,7,0.90%,1194,149,0.125,766,802,690,751,941,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,20316000,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận,BC,627,6,1.00%,1134,153,0.135,590,645,461,582,667,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,22357000,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận,BC,416,3,0.70%,781,153,0.196,438,432,331,396,461,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20143000,Bưu Cục 39 Hùng Vương-Diên Khánh-Khánh Hòa,BC,826,7,0.80%,933,250,0.268,770,778,855,750,855,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20694000,Bưu Cục Thôn Xuân Hoà 1-Ninh Hoà-Khánh Hoà,BC,414,2,0.50%,435,125,0.287,355,390,419,372,471,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,22861000,Bưu Cục 95 Thống Nhất-Phan Rang-Ninh Thuận,BC,1252,3,0.20%,1401,407,0.291,1119,1241,1318,1186,1318,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,20648000,Bưu Cục 51 Phạm Ngọc Thạch-Ninh Hải-Ninh Thuận,BC,979,2,0.20%,953,304,0.319,817,880,786,858,931,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,1896,Bưu Cục Đạ Huoai-Lâm Đồng,BC,478,1,0.20%,688,248,0.36,391,453,446,421,495,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,20633000,Bưu Cục 237 Nguyễn Tất Thành-Bắc Bình-Bình Thuận,BC,651,1,0.20%,728,288,0.396,582,612,647,596,707,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21458000,Bưu Cục TDP Ba Đình-Lâm Hà-Lâm Đồng,BC,391,0,0.00%,649,46,0.071,391,402,418,374,418,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21130000,Kho Giao Hàng Nặng - TP Đà Lạt - Lâm Đồng,GXT,322,0,0.00%,319,33,0.103,238,342,331,334,369,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21294000,Bưu cục Đinh Văn-Lâm Hà-Lâm Đồng,BC,673,11,1.60%,1186,153,0.129,696,746,616,700,771,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,20669000,Bưu Cục Đường Trần Lê-Cát Tiên-Lâm Đồng,BC,336,1,0.30%,794,110,0.139,374,367,392,322,392,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,20499000,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,BC,1026,23,2.20%,1649,316,0.192,999,1066,983,1005,1114,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,21331000,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,BC,390,4,1.00%,532,131,0.246,394,439,459,382,459,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,22774000,Bưu Cục Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa,BC,418,2,0.50%,383,126,0.329,286,397,326,427,508,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,20144000,Bưu Cục 16 Huỳnh Thúc Kháng-Phan Thiết-Bình Thuận,BC,672,0,0.00%,805,386,0.48,615,676,546,643,760,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,21150000,Bưu Cục Quảng Sơn-Đắk Glong-Đắk Nông,BC,273,1,0.40%,716,158,0.221,276,352,328,318,352,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,22363000,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,BC,651,11,1.70%,603,156,0.259,454,617,529,737,863,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21320000,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận,BC,1067,2,0.20%,1101,286,0.26,1129,1250,1133,1224,1452,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21468000,Bưu cục 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng,BC,662,1,0.20%,1361,376,0.276,726,797,842,751,894,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,21498000,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,GXT,117,0,0.00%,117,43,0.368,93,111,122,126,145,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21403000,Bưu Cục Hàm Liêm-Hàm Thuận Bắc-Bình Thuận,BC,758,2,0.30%,931,361,0.388,703,790,767,801,963,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21067000,Bưu Cục Số 7 Lê Thánh Tôn-LaGi-Bình Thuận,BC,446,1,0.20%,694,279,0.402,536,556,450,521,637,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21396000,Bưu Cục Phú Tài-Phan Thiết-Bình Thuận,BC,978,6,0.60%,1203,522,0.434,966,1064,857,1035,1274,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,2357,Bưu Cục 158 Quốc lộ 55-Tánh Linh-Bình Thuận,BC,784,3,0.40%,1135,495,0.436,868,926,843,881,1068,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21537000,Bưu Cục 190/11 Phù Đổng Thiên Vương-Phường 8-Đà Lạt-Lâm Đồng,BC,486,2,0.40%,804,58,0.072,561,560,591,581,744,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,22116000,Bưu Cục 300 Tự Phước-Đà Lạt-Lâm Đồng,BC,361,0,0.00%,944,142,0.15,461,490,406,471,623,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,20663000,Bưu Cục 44B Nguyễn Đình Chiểu-Đạ Teh-Lâm Đồng,BC,357,0,0.00%,893,180,0.202,421,495,657,462,657,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,22746000,Bưu Cục 229 Phước Long-Nam Nha Trang-Khánh Hòa,BC,757,2,0.30%,849,195,0.23,618,872,800,996,1202,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20320000,Bưu Cục 466 Đường 23/10-Nha Trang-Khánh Hòa,BC,750,4,0.50%,713,174,0.244,555,785,704,896,1064,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,2399,Bưu Cục 195 Đường 2/4-Nha Trang-Khánh Hòa,BC,1431,4,0.30%,1742,435,0.25,1468,1693,1797,1689,1797,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,23015000,Bưu Cục QL55-Bảo Lâm 3-Lâm Đồng,BC,269,3,1.10%,877,232,0.265,337,338,327,351,586,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21131000,Kho Giao Hàng Nặng - TP Bảo Lộc - Lâm Đồng,GXT,152,0,0.00%,138,21,0.152,132,201,184,228,272,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,2309,Bưu Cục Đắk Mil-Đắk Nông,BC,757,3,0.40%,1917,455,0.237,1025,1082,1060,1037,1245,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,2502,Bưu Cục Phước Đồng-Nha Trang-Khánh Hoà,BC,229,0,0.00%,306,87,0.284,244,300,373,344,396,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,21163000,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,GXT,102,0,0.00%,180,51,0.283,133,157,158,165,225,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,20785000,Bưu Cục 95A Đội Cấn-Bảo Lộc-Lâm Đồng,BC,479,4,0.80%,1570,489,0.311,771,879,1003,829,1003,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21285000,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,GXT,121,1,0.80%,152,59,0.388,169,188,191,201,222,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21126000,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,BC,445,14,3.10%,1163,125,0.107,767,852,785,817,922,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21605000,Kho Giao Hàng Nặng - Đức Trọng - Lâm Đồng,GXT,65,0,0.00%,146,17,0.116,109,132,95,143,169,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,21046000,Bưu Cục 36 Bà Triệu-Vạn Ninh-Khánh Hoà,BC,286,1,0.30%,1145,148,0.129,561,627,596,588,644,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Ninh Thuận,20150000,Bưu Cục 254A Đường 21 tháng 8-Phan Rang-Tháp Chàm-Ninh Thuận,BC,498,7,1.40%,1560,246,0.158,804,957,990,954,1091,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21298000,Bưu cục Thị Trấn Liên Hương-Tuy Phong-Bình Thuận,BC,410,0,0.00%,1542,360,0.233,738,816,732,786,941,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20495000,Bưu Cục 40A Yết Kiêu-Nha Trang-Khánh Hòa,BC,341,4,1.20%,612,163,0.266,470,653,500,679,882,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Lâm Đồng,21688000,Bưu Cục 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng,BC,339,0,0.00%,1467,442,0.301,713,715,691,694,786,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,22057000,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,GXT,37,0,0.00%,67,40,0.597,47,67,85,80,108,1,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20543000,Bưu Cục Tổ Dân Phố 2-Ninh Hoà-Khánh Hoà,BC,429,4,0.90%,1774,299,0.169,940,1026,946,965,1169,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,21722000,Bưu Cục Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà,BC,181,0,0.00%,833,183,0.22,428,473,463,448,478,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,21525000,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,GXT,21,0,0.00%,93,28,0.301,61,67,44,59,87,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21456000,Bưu Cục Xã Nam Chính-Đức Linh-Bình Thuận,BC,448,1,0.20%,1416,558,0.394,1163,1215,1131,1135,1264,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,22028000,Kho Giao Hàng Nặng - La Gi - Bình Thuận,GXT,46,0,0.00%,106,52,0.491,77,95,78,105,130,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,22549000,Bưu Cục 21 Trần Hưng Đạo-Xã Phan Rí Cửa-Bình Thuận,BC,161,0,0.00%,657,316,0.481,533,576,612,552,612,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Khánh Hòa,20784000,Bưu Cục 111 Lê Duẫn-Khánh Sơn-Khánh Hoà,BC,39,0,0.00%,495,70,0.141,196,208,168,192,242,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,21594000,Bưu Cục 430 Tôn Đức Thắng-Tân Phước-Thị xã La Gi-Bình Thuận,BC,232,1,0.40%,2123,487,0.229,1065,1116,934,1055,1159,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,22452000,Bưu Cục 454 Võ Văn Kiệt-Đặc Khu Đảo Phú Quý-Bình Thuận,BC,39,0,0.00%,974,227,0.233,419,464,569,493,582,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,21659000,Điểm lấy hàng Nguyễn Đình Chiểu-Nghĩa Tân-Gia Nghĩa-Đăk Nông,BC,1,0,0.00%,5,,,2,5,15,8,15,0,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Đắk Nông,22048001,Điểm Xử Lý Hàng TDP 8 Quốc Lộ 14-Đông Gia Nghĩa-Lâm Đồng,BC,,,,6,1,0.167,2,3,3,3,5,,Bình thường,,Bình thường
2026-06-14 7:45:10,NTB,Bình Thuận,20691000,Bưu Cục 371 Nguyễn Tất Thành-Bắc Bình-Bình Thuận,BC,,,,1,,,,,,,,,Bình thường,,Bình thường
