SNAPSHOT %FD – TONG,N = 14/06/2026,N-1 = 13/06,N-7 = 07/06 (cùng thứ),,,,,,
BC 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,Hồng Bích Nga,7.1%,7.7%,▼0.6%,5.3%,▲1.8%,346,24.6,0.7%
BC Quốc Lộ 1A-Ninh Phước-Ninh Thuận,Nguyễn Duy Long,7.1%,8.4%,▼1.3%,10.8%,▼3.7%,"1,197",85.0,2.6%
BC Số 6 Trương Văn Hoàn-Phường 9-Đà Lạt-Lâm Đồng,Lê Văn Trường,7.1%,8.7%,▼1.6%,7.8%,▼0.7%,830,58.9,1.8%
BC 466 Đường 23/10-Nha Trang-Khánh Hòa,Phan Đình Duy,7.0%,7.8%,▼0.8%,6.9%,▲0.1%,626,43.8,1.3%
BC Đường Tỉnh Lộ 10-Xã Diên Thọ-Khánh Hòa,Nguyễn Hoàng Phi,7.0%,7.1%,▼0.1%,8.2%,▼1.2%,399,27.9,0.8%
BC 229 Phước Long-Nam Nha Trang-Khánh Hòa,Thái Thị Thanh Thư,6.9%,6.3%,▲0.6%,6.0%,▲0.9%,708,48.9,1.5%
BC Nâm N'Jang-Đắk Song-Đắk Nông,Trần Thị Nhung,6.8%,8.9%,▼2.1%,11.2%,▼4.4%,283,19.2,0.6%
BC Thôn Phú An Nam 2-Xã Diên Khánh-Khánh Hòa,Nguyễn Hoàng Phi,6.7%,6.6%,▲0.1%,5.0%,▲1.7%,393,26.3,0.8%
BC 39 Hùng Vương-Diên Khánh-Khánh Hòa,Nguyễn Hoàng Phi,6.1%,5.6%,▲0.5%,7.0%,▼0.9%,810,49.4,1.5%
BC Thôn 2-Xã Quảng Tín-Đắk Nông,Trần Văn Phước,6.1%,6.3%,▼0.2%,6.1%,-,237,14.5,0.4%
BC 195 Đường 2/4-Nha Trang-Khánh Hòa,Phạm Bá Thành Công,6.0%,5.5%,▲0.5%,4.9%,▲1.1%,"1,578",94.7,2.8%
BC Thôn Long Hoà-Vạn Long-Vạn Ninh-Khánh Hoà,Phạm Bá Thành Công,6.0%,6.7%,▼0.7%,5.6%,▲0.4%,421,25.3,0.8%
BC QL55-Bảo Lâm 3-Lâm Đồng,Hồng Bích Nga,5.9%,8.4%,▼2.5%,3.8%,▲2.1%,257,15.2,0.5%
BC 16 Huỳnh Thúc Kháng-Phan Thiết-Bình Thuận,Nguyễn Ngọc Khánh,5.6%,6.0%,▼0.4%,5.7%,▼0.1%,914,51.2,1.5%
BC 254A Đường 21 tháng 8-Phan Rang-Tháp Chàm-Ninh Thuận,Nguyễn Duy Long,5.6%,5.1%,▲0.5%,5.6%,-,936,52.4,1.6%
BC Tổ Dân Phố 2-Ninh Hoà-Khánh Hoà,Phạm Bá Thành Công,5.6%,6.0%,▼0.4%,6.1%,▼0.5%,"1,025",57.4,1.7%
BC 36 Bà Triệu-Vạn Ninh-Khánh Hoà,Phạm Bá Thành Công,5.5%,6.1%,▼0.6%,7.5%,▼2.0%,706,38.8,1.2%
BC Cao Bá Quát-Phường 7-Đà Lạt-Lâm Đồng,Lê Minh Đại,5.3%,6.2%,▼0.9%,6.1%,▼0.8%,"1,359",72.0,2.2%
BC 46 Hùng Vương-Hàm Tân-Bình Thuận,Lê Thanh Nhựt,5.2%,6.2%,▼1.0%,7.6%,▼2.4%,736,38.3,1.2%
BC TDP Ba Đình-Lâm Hà-Lâm Đồng,Huỳnh Thị Kim Chi,5.1%,6.3%,▼1.2%,7.0%,▼1.9%,533,27.2,0.8%
BC Đạ Rsal-Đam Rông-Lâm Đồng,Huỳnh Thị Kim Chi,5.1%,4.1%,▲1.0%,5.7%,▼0.6%,560,28.6,0.9%
BC 190/11 Phù Đổng Thiên Vương-Phường 8-Đà Lạt-Lâm Đồng,Lê Văn Trường,5.0%,4.7%,▲0.3%,6.4%,▼1.4%,645,32.2,1.0%
BC 95A Đội Cấn-Bảo Lộc-Lâm Đồng,Hồng Bích Nga,5.0%,2.7%,▲2.3%,7.8%,▼2.8%,907,45.4,1.4%
BC 40 Nguyễn Văn Linh-Cư Jút-Đắk Nông,Trần Thị Nhung,4.9%,5.1%,▼0.2%,7.0%,▼2.1%,730,35.8,1.1%
BC Thôn Xuân Hoà 1-Ninh Hoà-Khánh Hoà,Phạm Bá Thành Công,4.9%,6.5%,▼1.6%,5.6%,▼0.7%,374,18.3,0.6%
BC 21 Trần Hưng Đạo-Xã Phan Rí Cửa-Bình Thuận,Nguyễn Duy Long,4.7%,4.1%,▲0.6%,5.2%,▼0.5%,379,17.8,0.5%
BC 26A Lê Duẩn-Ninh Sơn-Ninh Thuận,Nguyễn Duy Long,4.7%,7.3%,▼2.6%,8.2%,▼3.5%,818,38.4,1.2%
BC 47 Trần Hưng Đạo-Hàm Thuận Nam-Bình Thuận,Lê Thanh Nhựt,4.7%,7.1%,▼2.4%,5.4%,▼0.7%,560,26.3,0.8%
BC 42 Nguyễn Du-Cam Lâm-Khánh Hoà,Nguyễn Thanh Long,4.6%,6.0%,▼1.4%,6.4%,▼1.8%,687,31.6,1.0%
BC 44B Nguyễn Đình Chiểu-Đạ Teh-Lâm Đồng,Huỳnh Tấn Hiền,4.6%,2.7%,▲1.9%,5.3%,▼0.7%,333,15.3,0.5%
BC Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,Lê Minh Đại,4.6%,5.4%,▼0.8%,5.6%,▼1.0%,975,44.8,1.4%
BC Phú Thủy-Phan Thiết-Bình Thuận,Nguyễn Ngọc Khánh,4.5%,4.5%,-,4.8%,▼0.3%,"1,420",63.9,1.9%
BC 51 Phạm Ngọc Thạch-Ninh Hải-Ninh Thuận,Nguyễn Duy Long,4.3%,3.6%,▲0.7%,6.4%,▼2.1%,825,35.5,1.1%
BC Lê Hồng Phong-Liên Hiệp-Đức Trọng-Lâm Đồng,Võ Tấn Lợi,4.3%,4.7%,▼0.4%,3.1%,▲1.2%,517,22.2,0.7%
BC 430 Tôn Đức Thắng-Tân Phước-Thị xã La Gi-Bình Thuận,Huỳnh Tấn Hiền,4.2%,6.7%,▼2.5%,5.1%,▼0.9%,"1,452",61.0,1.8%
BC Đinh Văn-Lâm Hà-Lâm Đồng,Huỳnh Thị Kim Chi,4.2%,6.5%,▼2.3%,3.9%,▲0.3%,713,29.9,0.9%
BC Đường Trần Lê-Cát Tiên-Lâm Đồng,Huỳnh Tấn Hiền,4.2%,5.5%,▼1.3%,6.0%,▼1.8%,351,14.7,0.4%
BC Đạ Huoai-Lâm Đồng,Huỳnh Tấn Hiền,4.2%,4.7%,▼0.5%,5.7%,▼1.5%,399,16.8,0.5%
BC Hàm Liêm-Hàm Thuận Bắc-Bình Thuận,Nguyễn Ngọc Khánh,4.1%,4.5%,▼0.4%,3.9%,▲0.2%,900,36.9,1.1%
BC 158 Quốc lộ 55-Tánh Linh-Bình Thuận,Huỳnh Tấn Hiền,4.0%,4.5%,▼0.5%,5.4%,▼1.4%,"1,288",51.5,1.6%
BC 412 Nguyễn Văn Cừ-Lộc Phát-Bảo Lộc-Lâm Đồng,Hồng Bích Nga,4.0%,2.8%,▲1.2%,5.1%,▼1.1%,777,31.1,0.9%
BC 1479 Trần Phú-Lộc Châu-Bảo Lộc-Lâm Đồng,Nguyễn Lê Nguyên Vũ,3.9%,4.1%,▼0.2%,5.8%,▼1.9%,797,31.1,0.9%
BC 468 Quốc Lộ 20-Liên Nghĩa-Đức Trọng-Lâm Đồng,Trầm Hữu Tiến,3.9%,7.0%,▼3.1%,6.5%,▼2.6%,932,36.3,1.1%
BC Thị Trấn Liên Hương-Tuy Phong-Bình Thuận,Nguyễn Duy Long,3.8%,6.5%,▼2.7%,7.5%,▼3.7%,871,33.1,1.0%
BC QL20 Ninh Hòa-Đức Trọng-Lâm Đồng,Võ Tấn Lợi,3.8%,4.7%,▼0.9%,7.1%,▼3.3%,528,20.1,0.6%
BC Phú Tài-Phan Thiết-Bình Thuận,Nguyễn Ngọc Khánh,3.7%,4.9%,▼1.2%,4.6%,▼0.9%,"1,385",51.2,1.5%
BC DT707-Hàm Thuận Nam-Bình Thuận,Lê Thanh Nhựt,3.4%,5.2%,▼1.8%,6.1%,▼2.7%,"1,291",43.9,1.3%
BC Số 7 Lê Thánh Tôn-LaGi-Bình Thuận,Huỳnh Tấn Hiền,3.3%,4.1%,▼0.8%,3.2%,▲0.1%,705,23.3,0.7%
BC Xã Nam Chính-Đức Linh-Bình Thuận,Huỳnh Tấn Hiền,3.3%,3.9%,▼0.6%,3.9%,▼0.6%,"1,567",51.7,1.6%
BC 237 Nguyễn Tất Thành-Bắc Bình-Bình Thuận,Nguyễn Ngọc Khánh,3.1%,3.7%,▼0.6%,3.4%,▼0.3%,641,19.9,0.6%
BC 585 Nguyễn Tất Thành-Xã Lương Sơn-Bình Thuận,Nguyễn Ngọc Khánh,2.7%,4.4%,▼1.7%,4.9%,▼2.2%,522,14.1,0.4%
BC 111 Lê Duẫn-Khánh Sơn-Khánh Hoà,Nguyễn Tống Hùng Phong,2.6%,5.1%,▼2.5%,5.7%,▼3.1%,270,7.0,0.2%
BC 300 Tự Phước-Đà Lạt-Lâm Đồng,Lê Văn Trường,2.3%,3.8%,▼1.5%,3.5%,▼1.2%,572,13.2,0.4%
BC 575 Quốc Lộ 28-Xã Hàm Thuận-Bình Thuận,Nguyễn Ngọc Khánh,2.0%,4.6%,▼2.6%,5.1%,▼3.1%,"1,416",28.3,0.9%
BC 454 Võ Văn Kiệt-Đặc Khu Đảo Phú Quý-Bình Thuận,Nguyễn Ngọc Khánh,1.5%,2.4%,▼0.9%,4.0%,▼2.5%,451,6.8,0.2%
👤 THEO AM – ngày N  (🔴 = FD>4.5% và Tỷ trọng>3%),,,,,,,,,
AM,%FD (N),,,,,,,,
Trần Công Hậu,16.9%,8.7%,8.2%,▲7.2%,9.7%,▲3820.0%,0,,
Thái Thị Thanh Thư,12.8%,12.9%,-0.1%,▲10.5%,2.4%,▲40750.0%,0,,
Trần Thị Nhung,8.3%,6.6%,1.7%,▲8.9%,-0.5%,▲30870.0%,0,,
Phan Đình Duy,8.3%,7.6%,0.7%,▲7.0%,1.3%,▲9970.0%,0,,
Trần Văn Phước,8.1%,6.5%,1.6%,▲7.8%,0.3%,▲7710.0%,0,,
Nguyễn Hoàng Phi,7.0%,6.5%,0.6%,▲7.9%,-0.8%,▲16200.0%,0,,
Lê Minh Đại,6.7%,7.9%,-1.2%,▲8.5%,-1.8%,▲23970.0%,0,,
Phạm Bá Thành Công,6.4%,6.1%,0.3%,▲6.4%,0.0%,▲32900.0%,0,,
Trầm Hữu Tiến,6.2%,8.8%,-2.6%,▲11.1%,-4.9%,▲17160.0%,0,,
Huỳnh Thị Kim Chi,5.9%,7.9%,-2.0%,▲6.0%,-0.1%,▲12970.0%,0,,
Nguyễn Duy Long,5.8%,5.9%,-0.1%,▲7.2%,-1.5%,▲39270.0%,0,,
Hồng Bích Nga,5.7%,4.4%,1.4%,▲5.8%,0.0%,▲14460.0%,0,,
Lê Văn Trường,5.2%,6.3%,-1.1%,▲6.2%,-1.0%,▲10430.0%,0,,
Nguyễn Thanh Long,4.6%,6.0%,-1.4%,▲6.4%,-1.8%,▲3160.0%,0,,
Lê Thanh Nhựt,4.2%,5.9%,-1.6%,▲6.4%,-2.2%,▲10850.0%,0,,
Võ Tấn Lợi,4.1%,4.7%,-0.7%,▲4.7%,-0.6%,▲4230.0%,0,,
Nguyễn Lê Nguyên Vũ,3.9%,4.1%,-0.2%,▲5.8%,-1.9%,▲3110.0%,0,,
Huỳnh Tấn Hiền,3.9%,4.6%,-0.8%,▲4.9%,-1.0%,▲23430.0%,0,,
Nguyễn Ngọc Khánh,3.5%,4.4%,-0.9%,▲4.6%,-1.1%,▲27230.0%,0,,
Nguyễn Tống Hùng Phong,2.6%,5.1%,-2.5%,▲5.7%,-3.1%,▲700.0%,0,,
🗺️ THEO TỈNH – ngày N,,,,,,,,,
Tỉnh,%FD (N),,,,,,,,
Khánh Hòa,8.2%,8.0%,0.2%,▲7.9%,0.3%,,,,
Lâm Đồng,5.7%,6.4%,-0.7%,▲7.0%,-1.3%,,,,
Bình Thuận,3.8%,4.9%,-1.1%,▲5.1%,-1.3%,,,,
Ninh Thuận,6.2%,6.0%,0.2%,▲7.4%,-1.3%,,,,
Đắk Nông,8.7%,6.7%,2.0%,▲8.6%,0.1%,,,,
Tổng NTB,6.1%,6.4%,-0.3%,▲6.9%,-0.9%,,,,
